%D2,29100,1037631
%C2,3852,11198
%D2,1002613,1012460
%D2,1002613,1008109
%D2,1002613,1001369
%D2,1002613,1008109
%D2,1002613,1008184
%D2,1002613,1035729
%D2,1002613,1001369
%D2,1002613,1030485
%D2,1002613,1001368
%CC,19495,36108
%C2,3734,135522
%CC,48768,1027846
%C2,3822,11084
%C2,3675,10634
%CF,18667,46667
%C2,3675,10623
%C2,3675,10632
%C2,3675,10633
%C2,3675,10650
%C2,3675,10644
%C2,3675,10640
%C2,3675,10641
%C2,3675,10629
%C2,3675,10647
%C2,3675,10649
%C2,3675,10655
%C2,3675,10639
%C2,3675,10650
%C2,3675,10624
%C2,3675,10656
%C2,3675,10640
%C2,3675,10645
%C2,3675,10655
%C2,3675,10648
%C2,3675,10621
%C2,3675,10638
%C2,3675,1035031
%C2,3675,10631
%C2,3675,10642
%C2,3675,10644
%C2,49909,1040312
%D7,17045,130279
%CF,12538,1031460
%DF,17951,68146
%CC,10117,36478
%CC,10117,149425
%CF,12538,1019153
%CC,10407,100127
%C8,43591,132344
%CF,1002104,1006751
%C6,1012524,1037194
%C6,6663,22804
%CC,1001186,1008740
%CC,1001186,1007243
%CC,1001186,1005903
%CC,1001186,1009032
%C6,48497,145429
%CF,12149,1037322
%C2,4294,12830
%D2,27606,1003509
%D2,27606,1001151
%C6,27711,126299
%C6,27711,99370
%C6,27711,127776
%C6,27711,127776
%C6,27711,99699
%C6,27711,99699
%D2,15375,57488
%D2,15066,138470
%CF,12296,99449
%C6,1001401,1020833
%C6,6670,22824
%C6,6670,22823
%C6,6670,22821
%C6,6670,22821
%C6,6670,22824
%D3,15737,58847
%D3,15737,58866
%CF,12141,44167
%D3,15737,58825
%D2,15092,56311
%CC,1001847,1009347
%D2,15378,57544
%CC,11057,95532
%CC,11057,1009529
%CC,11057,1009529
%CC,11057,39977
%CC,11057,39978
%CC,11057,1029132
%CC,11057,1029133
%CC,11057,39978
%CC,11057,39974
%CC,11057,1029133
%CC,11057,39975
%D2,23265,87166
%CC,10118,36510
%C2,44324,133292
%C1,2289,4731
%CC,29810,104673
%CF,12538,1011964
%D2,1001165,44979
%C1,2711,6385
%C2,4224,12461
%CC,34623,114446
%CC,10540,114581
%CF,12766,47140
%CC,10540,38183
%CF,12281,44784
%CC,1001847,40224
%C1,1001522,1005142
%CF,1007292,1023421
%C1,1009882,1030728
%C1,1009882,1030728
%C1,3356,9345
%CF,12295,44834
M,18697,69748
%D2,15105,56343
%D2,1013163,1012779
%D2,1010692,1032621
%D2,15310,57285
%D2,15310,57284
%CF,12351,151434
%D2,33393,150501
%C1,40508,125952
%CC,10616,38423
%CF,12149,44194
%D2,1005784,1018794
%C1,3431,147698
%C1,2525,115178
%CC,1010841,1032985
%C1,3431,1019701
%C1,1004795,1015493
%CF,33992,113207
%C1,2899,7063
%C1,2899,1029732
M,18697,69748
%CC,25904,94499
%CC,25904,94500
%C1,3140,1007725
%C1,1005082,1016545
%C1,1009245,1029043
%CC,11048,39946
%C1,1008017,1025722
%D2,24366,90635
%CF,1009803,46332
%CC,10998,92444
%CC,11047,39932
%D2,24366,55728
%C1,27378,1018133
%D7,25525,89347
%C1,25770,117277
%D2,24366,1015011
%CC,11014,39841
%CC,11047,39934
%CC,11014,39841
%C1,28707,122489
%C1,3413,9622
%C1,1004450,6099
%C1,3413,9605
%CC,10085,36316
%C2,1136,10199
%C2,51615,149108
%C7,24605,91174
%C2,3770,10892
%C8,7020,24011
%D2,1002613,1001371
%CF,1007916,1025471
%D2,15357,98728
%CC,1003767,1012227
%CC,1003767,1037083
%C1,30476,1034801
%CC,19495,36111
%C7,1011132,1033694
%D2,15443,57781
%D2,15443,57781
%C1,51257,148098
%CF,12766,47077
%CF,1008964,1028318
%C1,3249,8553
%C1,30332,106037
%C1,3413,9631
%C2,4069,106601
%C1,3026,7503
%CC,1008274,1026432
%C1,3431,132272
%CF,1008720,1027757
%C1,3026,1030868
%CC,11034,1029398
%CF,18602,128041
%C1,3406,9555
%CD,1013397,1039587
%C1,2676,6133
%D2,15489,58014
%C2,1003850,1013460
%C2,1003850,1023320
%C2,1003850,1036890
%C2,1003850,1014738
%C2,1003850,1013391
%C2,1003850,1021204
%C2,1003850,1022276
%C2,1003850,1014738
%C2,1003850,1038406
%C2,1003850,1038407
%C2,18792,86737
%C2,3675,10657
%C7,23515,23423
%C7,18825,73377
%C7,18825,70097
%C7,18825,139289
%C7,18825,139289
%C7,18825,1016518
%CF,12591,89920
%C7,6944,23727
%C7,27690,39079
%C2,3675,10647
%D2,33359,112053
%CC,19495,36087
%C2,3970,11555
D,37685,118545
%C2,1003850,1013391
%D2,15187,97279
%C8,7027,24033
%C2,26429,96061
%CD,11378,41157
%CD,11378,41158
%C2,4187,12335
%CD,11378,41158
%CF,26314,45220
%C8,7020,100337
%C7,25152,92349
%D7,1012267,1036471
%C7,6800,23280
%D2,27606,1001151
%C1,26224,95475
%C7,1000897,1019543
%D2,1000762,1002706
%C8,1001262,1004335
%D3,6434,58078
%C7,27961,99872
%CD,23318,41237
%CC,11057,1029132
%D3,41181,127646
%CC,1013368,1039477
%CC,10757,38940
%C1,3049,7684
%C7,1004669,1015161
%C7,1004669,1015158
%C7,1004669,1015160
%C7,1004669,1015159
%C7,1004669,1015162
%D2,14984,1039115
%CC,11209,40487
%D2,33312,112174
%D2,33312,111983
%D2,33312,112174
%D2,33312,112192
%D2,33312,1016278
%D2,33312,112047
I,21081,133784
I,21081,80177
%CF,40978,127133
I,21081,126648
I,21080,128601
%C1,3133,8029
%D2,1003463,89851
%CC,10757,38940
%C1,3133,8055
%C1,3049,1002367
%CF,12806,1039008
%CC,10760,38954
%CC,10760,38955
%CC,10760,38956
%CC,10760,38960
%CC,10760,38951
%CC,10760,38951
%CC,10760,38952
%CC,10760,38955
%CC,10760,38958
%CC,10760,38957
%CD,11459,70171
%CD,6357,21434
%CC,11102,1029733
%CF,12211,44418
%CC,10760,38959
%C1,3133,8076
%C7,31377,107471
%CF,2459,43568
%C1,3049,131912
%D3,15522,58119
%CD,42282,130408
%CD,20140,1034354
%CD,20140,98646
%CD,20140,98646
%CD,20140,42178
%CC,11209,40468
%C8,7062,147935
%C8,7117,24297
%C8,7052,1017741
%C8,7091,24226
%C8,1002705,1008392
%C8,1000324,1000976
%C8,1012265,1036469
%C8,23131,130555
%C8,1006347,1020606
%C8,7099,24250
%C8,6957,23758
%C8,18328,69044
%C8,42309,130469
%C8,24516,90956
%C8,18328,69040
%C8,1002650,1008227
%CC,1000842,1002970
%C1,1006354,1021622
%C8,47910,140724
%C8,7112,84477
%C1,19955,6986
%CD,11370,41122
%C1,3393,9516
%C1,3393,146221
%C1,3393,146222
%C8,23061,23889
%C8,1005913,1019444
%C8,23061,23871
%C1,3393,146224
%C1,3380,9451
%C8,48617,142078
%CC,1009836,1030896
%C8,20697,78775
%C8,20697,150197
%C8,20697,148925
%C1,3399,9524
%C8,31488,107660
%C8,20697,148925
%C8,20697,78775
%C8,20697,1024338
%C8,20697,1014381
%C8,20697,1014381
%C8,20697,147233
%C8,7106,24272
%C1,3399,9524
%C1,1013352,1039429
%C8,1010220,1031507
%C8,20697,1024334
%C8,18109,73370
%C8,18109,24548
%C8,18109,24547
%C1,3460,9834
%C8,1005161,1016917
%C8,18109,49316
%C1,3460,9835
%C1,3460,9835
%C1,3460,9836
%C1,3460,9836
%C1,3460,146317
%C8,1000262,1000711
%C1,1006843,1022099
%CC,20336,1004020
D,19193,138166
D,48697,1010763
%D7,17039,1004620
%C8,30861,113545
%C8,30861,113545
%C8,29431,103715
%C1,1005115,7164
%C1,1005115,7159
%C2,30733,106407
%C2,27258,126229
%C8,6965,23794
%C8,6965,23792
%D2,1000238,1000567
%DF,18933,68243
%C8,6959,23781
%C8,6959,23785
%C8,6959,23771
%C8,6959,23778
%C8,6959,23774
%C8,6959,23773
%CC,1013625,1040200
%C8,6959,23768
%CC,1013625,1040200
%C8,6959,23787
%C8,6959,23774
%C8,6959,23787
%C8,6959,23773
%C8,6959,23770
%C8,6959,23775
%C8,6959,23783
%C2,4043,132525
%CC,1006602,1021393
%C8,6959,23776
%CC,34661,114502
%CC,1000548,1001907
%C1,29156,102919
%C1,30251,105563
%C1,24963,1001783
%C1,2769,6617
%CF,27874,99691
%C1,2769,6629
%C1,2769,6624
%C1,2198,4468
%D4,15997,1006925
%D4,16282,1008993
%D4,16221,1021782
%D4,16282,1010026
%D4,1006764,1021882
%D4,16097,60258
%D4,22361,60066
%D4,16184,1019879
%D4,16227,1017011
%D4,16225,60793
%D4,1000993,60880
%D4,1000993,60889
%D4,1000993,60868
%D4,1000993,86523
%D4,1005002,1016997
%D4,1005002,1018010
%D4,1000993,60860
%D4,1000993,60866
%D4,1000993,78731
%D4,48116,141253
%D4,15975,59812
%D4,15975,59811
%D4,16277,60941
%D4,1005002,1016997
%D4,19045,70687
%D4,31307,107362
%D4,31307,107364
%D4,51778,149528
%D4,1000993,60853
%D4,1007747,1025051
%D4,29117,102785
%D4,29117,103236
%D4,29117,103236
%D4,6138,101886
%D4,6138,20513
%D4,6138,20513
%D4,16072,60195
%D4,16042,60067
%D4,48638,142096
%D4,29317,103393
%D4,15865,59362
%D4,15865,59362
%D4,1005002,1016256
%D4,1000993,60878
%D4,1000993,60880
%D4,1000993,60873
%D4,16213,60767
%C2,4013,11652
%C2,4013,11657
%D4,15997,59902
%D4,15892,59526
%D4,15892,59527
%D4,2845,6916
%D4,16172,95575
%D4,16172,1011300
%D4,16172,126605
%D4,16172,127124
%D4,16172,60585
%D4,16172,60581
%D4,16172,1005578
%D4,16172,1012243
%D4,16172,126147
%D4,16172,60591
%D4,16172,133130
%D4,16172,97722
%D4,16172,1031949
%D4,16011,59954
%D4,1010592,1032425
%D4,1002922,1018347
%D4,18960,70464
%D4,18960,1026062
%D4,49940,144998
%D4,15861,59348
%D4,15861,59347
%D4,1000510,1001796
%D4,16172,1033868
%D4,15865,59359
%D4,16213,85636
%D4,1000993,60886
%D4,1002623,1008128
%D4,24821,91814
%D4,1001644,1006781
%D4,1001644,1006781
%D4,16207,60760
%D4,27567,81866
%D4,16008,1005315
%D4,16008,143516
%D4,16008,1021845
%D4,1003472,1011235
%D4,16172,1012243
%D4,16172,60596
%D4,1003557,1028830
%D4,15882,59509
%D4,15882,59510
%D4,27567,1029020
%D4,1001518,1005136
%D4,1005834,1019120
%D4,27277,1004737
%D4,29117,102785
%D4,1000993,126364
%D4,15892,59525
%D4,16184,111687
%D4,16184,60673
%D4,42411,130737
%D4,16282,1010026
%D4,16207,60760
%D4,33033,111538
%D4,16231,60802
%D4,33033,111535
%D4,33017,111513
%D4,1010397,1031969
%D4,1007428,1023853
%D4,1003718,1016827
%D4,43627,132398
%D4,1000944,1003301
%D4,1001043,1003551
%D4,1001043,1003551
%D4,16048,60085
%D4,49886,144920
%D4,15910,59574
%D4,15910,59576
%D4,15910,59576
%D4,49886,144921
%D4,1003557,1011487
%D4,16172,60596
%D4,46444,137299
%D4,16172,1035743
%D4,1009725,1030286
%D4,51363,1012741
%D4,6138,1005600
%D4,16213,85633
%D4,31307,1006440
%D4,15975,59812
%D4,1011461,1034454
%D4,16313,61040
%D4,1011461,1034454
%D4,16088,60246
%D4,47549,139699
%D4,15997,59898
%D4,15997,1015180
%D4,18254,60847
%D4,1004802,1015503
%D4,16228,60797
%D4,18254,60848
%D4,1001649,1005477
%D4,16133,111679
%D4,1009541,1030829
%D4,16068,60185
%D4,45969,1013607
%D4,29577,101956
%D4,27273,98208
%D4,29577,59911
%D4,29577,59917
%D4,29577,12321
%D4,29577,59915
%D4,16002,59919
%D4,29577,59912
%D4,27273,98208
%D4,16002,59919
%D4,15984,59834
%D4,15984,59830
%D4,15932,59649
%D4,15932,1003123
%D4,15932,1028161
%D4,1007596,1024554
%D4,15932,59653
%D4,15932,1027054
%D4,15932,59648
%D4,15932,59651
%D4,15972,59804
%D4,15932,1016004
%D4,25526,93706
%D4,25526,93698
%D4,25526,93704
%D4,25526,93704
%D4,25526,85760
%D4,25526,86028
%D4,25526,93702
%D4,15853,59333
%D4,16172,1009705
%D4,1010397,1032717
%D4,16231,60800
%D4,1010397,1038524
%D4,33017,111513
%D4,15984,76437
%D4,16099,60260
%D4,25526,86028
%D4,29577,59917
%D4,44985,139750
%D4,48638,150181
%D4,6138,20517
%D4,16213,85633
%D4,16073,149631
%D4,1005002,1027892
%D4,16136,60411
%D4,16184,111677
%D4,16184,111524
%D4,1012590,1037332
%D4,32120,108752
%D4,16205,134685
%D4,16167,60566
%D4,16141,60416
%D4,16141,60415
%D4,16141,60422
%D4,16141,60423
%D4,16129,60397
%D4,16138,60413
%D4,16167,1027753
%D4,16141,102242
%D4,16141,98214
%D4,16129,60399
%D4,16086,60235
%D4,16141,102242
%D4,16012,59958
%D4,16012,59966
%D4,16012,59965
%D4,16012,143131
%D4,16012,59965
%D4,16012,1030345
%D4,16012,90615
%D4,16012,1035709
%D4,16012,59964
%D4,16141,60415
%D4,16141,60423
%D4,16141,98214
%D4,26946,97527
%D4,26246,95783
%D4,26246,95897
%D4,11122,40239
%D4,26246,95897
%D4,33068,111605
%D4,1001852,1006015
%D4,33123,111698
%D4,1001852,1006015
%D4,15932,1028161
%D4,15984,59829
%D4,15972,59806
%D4,15984,59837
%D4,16205,145966
%D4,16200,60751
%D4,1012646,1037484
%D4,16231,60801
%D4,16172,120551
%D4,16172,60585
%D4,24098,89518
%D4,27208,98078
%D4,31307,107363
%D4,48116,141253
%D4,32531,110292
%D4,16227,1019111
%D4,1000993,60862
%D4,15997,59905
%C2,4013,11657
%D4,28967,138658
%D4,16236,60809
%D4,27087,97829
%D4,16221,76765
%D4,16112,128038
%D4,16112,1019769
%D4,16112,129643
%D4,16112,137899
%D4,26400,95986
%D4,16112,1019769
%D4,16112,60343
%D4,16112,128039
%D4,16112,1020681
%D4,16112,60336
%D4,16112,134982
%D4,16112,138503
%D4,18438,68986
%D4,18438,83541
%D4,27156,97992
%D4,1003961,1037967
%D4,33103,111661
%D4,15917,59618
%D4,15917,59619
%D4,15917,59616
%D4,16112,132441
%D4,16141,60419
%D4,16012,59955
%D4,29293,59393
%D4,29293,59392
%D4,29293,59396
%D4,29293,59399
%D4,16167,1027753
%D4,29577,59910
%D4,16112,1022013
%D4,16112,139951
%D4,1012809,1037873
%D4,16065,60181
%D4,16008,1021846
%D4,16105,60271
%D4,52614,151402
%D4,33033,111539
%D4,1010592,1034455
%D4,15942,59675
%D4,16172,1009705
%D4,16172,60594
%D4,16172,60594
%D4,15865,59358
%D4,31307,107366
%D4,40510,125956
%D4,1006525,1021199
%D4,16227,60796
%D4,33083,111625
%D4,16227,1017011
%D4,1004857,1015715
%D4,33086,111628
%D4,16254,60849
%D4,16252,60846
%D4,18937,94076
%D4,18937,119631
%D4,50075,145254
%D4,18738,90618
%D4,18738,69800
%D4,50075,1019279
%D4,18937,125890
%D4,50075,1019280
%D4,18937,92211
%D4,50075,1019283
%D4,16161,92702
%D4,16151,1037988
%D4,16151,1035378
%D4,16151,104099
%D4,16151,1037988
%D4,16151,1019764
%D4,1008980,1028382
%D4,16151,104099
%D4,18937,69381
%D4,16118,1032633
%D4,48039,141011
%D4,16118,1015565
%D4,16118,1005993
%D4,16136,60411
%D4,16118,1027749
%D4,16118,1011970
%D4,1006990,1025565
%D4,51499,148924
%D4,33072,111613
%D4,33100,111658
%D4,15904,59564
%D4,15904,59562
%D4,15904,59558
%D4,33117,111691
%D4,15917,1001121
%D4,15904,59560
%D4,16112,137900
%D4,16012,142927
%D4,16112,137901
%D4,15984,76436
%D4,45969,1013617
%D4,16068,60185
%D4,15910,59573
%D4,33050,111575
%D4,1011779,1035177
%D4,16011,59952
%D4,16172,60605
%D4,16172,103184
%D4,31307,107365
%D4,33119,111693
%D4,1000993,60885
%D4,15892,59526
%D4,22361,84719
%D4,1003701,1012008
%D4,32102,108876
%D4,1000704,1002585
%D4,3979,84721
%D4,3979,78510
%D4,16203,86449
%D4,3979,78510
%D4,16203,60754
%D4,1003874,1012522
%D4,1001953,1006282
%D4,27242,98167
%D4,16005,59925
%D4,16005,59924
%D4,16005,59937
%D4,16005,1019644
%D4,16005,59941
%D4,16005,59924
%D4,16005,59928
%D4,16005,59940
%D4,16005,59934
%D4,16005,59934
%D4,16005,59942
%D4,16005,59925
%D4,16005,59928
%D4,16005,59926
%D4,1006344,1020586
%D4,15922,1016293
%D4,15922,59630
%D4,1006344,1020585
%D4,15867,59382
%D4,15867,59384
%D4,15867,59381
%D4,15867,59389
%D4,15867,59383
%D4,15867,59383
%D4,15922,59625
%D4,33072,111613
%D4,50075,1019282
%D4,48796,142466
%D4,16005,59933
%D4,16005,1032942
%D4,15951,59742
%D4,50075,1019278
%D4,29293,59397
%D4,1010165,1031405
%D4,15917,59617
%D4,1003961,1035820
%D4,33103,111661
%D4,26246,95828
%D4,15932,59652
%D4,15932,59650
%D4,25526,93706
%D4,33033,111536
%D4,1003557,1021965
%D4,16135,60410
%D4,16011,1031716
%D4,15978,1033305
%D4,16172,127125
%D4,16172,126194
%D4,16143,60431
%D4,31307,107365
%D4,40510,125956
%D4,1000993,60877
%D4,1000993,60876
%D4,19045,70687
%D4,16282,1004547
%D4,15997,59904
%D4,16295,61020
%D4,1006491,1021102
%D4,1001659,1005493
%D4,1001659,137267
%D4,16251,60845
%D4,1008094,1025890
%D4,19051,60623
%D4,16176,60613
%D4,16176,60613
%D4,47973,141567
%D4,19051,60619
%D4,50666,146951
%D4,19046,70689
%D4,19046,70689
%D4,46459,137336
%D4,2967,7293
%D4,2967,7292
%D4,2967,7295
%D4,2967,7294
%D4,2967,7294
%D4,2967,7290
%D4,2967,7298
%D4,33045,1028512
%D4,16038,1001120
%D4,33102,111684
%D4,1001583,1005325
%D4,16038,1017559
%D4,16038,60052
%D4,33102,111684
%D4,16038,27888
%D4,16038,127111
%D4,16038,1001120
%D4,50927,147392
%D4,33019,140080
%D4,38882,1012557
%D4,38882,133333
%D4,1006230,1020237
%D4,37471,143003
%D4,33019,1006575
%D4,1000309,1000897
%D4,28877,102111
%D4,28877,102110
%D4,15874,59486
%D4,1000633,1021549
%D4,1000633,1002349
%D4,15833,59289
%D4,15833,59293
%D4,15833,144276
%D4,15856,59337
%D4,15833,59288
%D4,15833,59292
%D4,15833,59290
%D4,15833,144276
%D4,15833,59291
%D4,15833,59290
%D4,15833,59295
%D4,15833,59294
%D4,15833,144275
%D4,16005,59931
%D4,1006344,1020583
%D4,15841,59313
%D4,1006344,1020586
%D4,15922,59625
%D4,1006990,1030378
%D4,33045,111567
%D4,33019,140080
%D4,15874,59485
%D4,15904,59565
%D4,19051,70695
%D4,16112,139374
%D4,16112,60341
%D4,16129,60396
%D4,25526,93699
%D4,33058,111589
%D4,1003718,1012075
%D4,1009541,1030829
%D4,28090,100191
%D4,16099,60263
%D4,33033,111600
%D4,33127,111702
%D4,15942,148261
%D4,16172,95889
%D4,16172,127124
%D4,16172,94878
%D4,27277,1004736
%D4,1005758,1018643
%D4,6138,1005617
%D4,6138,20515
%D4,1000993,60885
%D4,1000993,60865
%D4,33121,111696
%D4,1000993,60889
%D4,1001644,1005468
%D4,16282,60986
%D4,15997,1020979
%D4,15997,1020552
%C2,4013,11653
%D4,16289,69193
%D4,16259,95186
%D4,16259,95189
%D4,16259,60897
%D4,16259,60896
%D4,1008926,1028210
%D4,26179,99716
%D4,16223,60790
%D4,16223,60786
%D4,16223,60788
%D4,33084,111626
%D4,33093,111643
%D4,16052,145113
%D4,33093,111643
%D4,16052,60126
%D4,16052,140694
%D4,1007747,1025051
%D4,1000503,1024052
%D4,15992,59888
%D4,15992,59883
%D4,15992,59891
%D4,15992,59888
%D4,15992,59890
%D4,15992,59886
%D4,1000503,1028890
%D4,15992,59889
%D4,15992,59889
%D4,28877,102111
%D4,15867,59384
%D4,15895,59538
%D4,15895,1005786
%D4,15867,59385
%D4,15992,59891
%D4,16005,59943
%D4,1002849,1008889
%D4,16259,60898
%D4,16223,60786
%D4,16052,145113
%D4,1000503,1008663
%D4,16118,1015565
%D4,29293,59398
%D4,18937,92211
%D4,16112,1017058
%D4,16293,61013
%D4,26400,95986
%D4,28803,78929
%D4,25526,93699
%D4,16205,134685
%D4,25526,93700
%D4,26834,1017057
%D4,16133,111679
%D4,1011780,1035178
%D4,15910,59573
%D4,16139,60414
%D4,1003472,1019393
%D4,1003316,1013727
%D4,16105,60271
%D4,15978,59814
%D4,16011,59953
%D4,16172,1006432
%D4,16172,1006432
%D4,16172,60605
%D4,33039,111549
%D4,48638,1005573
%D4,1006760,1021851
%D4,16073,60196
%D4,33119,111693
%D4,1000993,126363
%D4,1000993,60850
%D4,22361,60066
%D4,16023,59994
%D4,16282,1006795
%D4,1004857,1015715
%D4,15997,1019882
%D4,51547,1018470
%D4,51547,1018468
%D4,33122,111697
%D4,16156,60481
%D4,16156,60484
%D4,16156,60477
%D4,16156,60486
%D4,16156,60479
%D4,16156,60482
%D4,51547,1004687
%D4,16156,60480
%D4,16156,60486
%D4,51547,1004687
%D4,16156,60480
%D4,16126,1025862
%D4,51547,1006621
%D4,16126,1005349
%D4,16047,60080
%D4,16126,60386
%D4,47382,139323
%D4,16126,1018910
%D4,16047,60073
%D4,16126,1005350
%D4,16047,60084
%D4,47382,139325
%D4,16126,75166
%D4,16126,1015136
%D4,16126,60384
%D4,16047,60084
%D4,16126,128419
%D4,16126,95498
%D4,47382,139326
%D4,16047,103565
%D4,16126,60384
%D4,16126,60386
%D4,47382,139324
%D4,16126,128419
%D4,16126,1012356
%D4,16126,60388
%D4,16047,60075
%D4,16126,60385
%D4,16171,131983
%D4,1013032,1038464
%D4,15923,59633
%D4,15908,59572
%D4,15908,59572
%D4,16304,61031
%D4,15908,59570
%D4,15908,59571
%D4,49135,143321
%D4,47382,139330
%D4,16047,60083
%D4,16223,60788
%D4,15856,1040156
%D4,19046,146444
%D4,15867,59381
%D4,26679,96910
%D4,15922,59626
%D4,1006344,1020583
%D4,16080,60228
%D4,15904,132458
%D4,1004181,1013538
%D4,50075,1019280
%D4,16112,138532
%D4,16112,131629
%D4,16012,59957
%D4,16112,139952
%D4,16012,59969
%D4,25526,93705
%D4,16141,60419
%D4,16167,60566
%D4,45969,1013607
%D4,48597,142053
%D4,16228,1017293
%D4,16139,60414
%D4,48836,142553
%D4,16165,60563
%D4,33033,111537
%D4,44385,133500
%D4,27567,99016
%D4,15942,148259
%D4,48638,142097
%D4,48638,1005573
%D4,27208,98077
%D4,1004920,1015934
%D4,1000993,60888
%D4,1000993,60881
%D4,33044,111556
%D4,1000993,60874
%D4,16184,60674
%D4,16184,1019879
%D4,16206,60759
%C2,4013,11655
%D4,16023,59994
%D4,16292,61012
%D4,1010972,1033274
%D4,44129,133038
%D4,16216,60776
%D4,16157,60488
%D4,16146,60460
%D4,16146,1004413
%D4,16146,1004414
%D4,16146,60457
%D4,16146,60454
%D4,16157,60489
%D4,16146,1004412
%D4,16146,1004414
%D4,16146,148159
%D4,16146,54495
%D4,16123,60379
%D4,16123,60379
%D4,1007223,1023215
%D4,47820,140427
%D4,1007223,1023215
%D4,1007763,1037338
%D4,1003776,1012263
%D4,1003776,1018327
%D4,1008387,1026762
%D4,1008387,1026761
%D4,1003776,1018327
%D4,1008387,1026762
%D4,1008387,1026736
%D4,1004684,1020578
%D4,1003776,1018328
%D4,1008387,1026761
%D4,1003776,1018328
%D4,33035,111547
%D4,47382,139331
%D4,16047,60081
%D4,16146,54495
%D4,22277,84352
%D4,16156,60487
%D4,16259,60894
%D4,1000633,1002349
%D4,16038,60052
%D4,2967,7301
%D4,2967,7297
%D4,16005,59942
%D4,16005,59926
%D4,15904,59560
%D4,16161,60548
%D4,16005,100961
%D4,16185,60675
%D4,48796,142466
%D4,51499,148836
%D4,29293,59400
%D4,18937,119631
%D4,16012,59970
%D4,16112,60349
%D4,33110,1038006
%D4,16012,59956
%D4,28803,97783
%D4,16141,60428
%D4,28803,87019
%D4,15972,59805
%D4,16231,60802
%D4,16008,143516
%D4,1000621,1002264
%D4,49940,144998
%D4,15942,148260
%D4,16172,60599
%D4,16172,1025901
%D4,16172,60589
%D4,16172,126194
%D4,16072,60193
%D4,51363,1026881
%D4,1005834,1019118
%D4,1000993,60884
%D4,1000993,60856
%D4,1000993,60859
%D4,15907,59567
%D4,15907,59568
%D4,24821,91814
%D4,49349,1009059
%D4,15997,59906
%D4,16206,60759
%D4,1003902,1012614
%D4,18035,69264
%D4,18035,1007379
%D4,18035,1010117
%D4,19772,83414
%D4,19772,73185
%D4,18035,119728
%D4,18035,1007378
%D4,18035,69264
%D4,18035,69262
%D4,19772,83579
%D4,1012590,1037332
%D4,1010747,1032826
%D4,1010747,1032756
%D4,1013231,1039069
%D4,16074,60197
%D4,1007324,1023494
%D4,25507,93590
%D4,22430,84926
%D4,45862,136186
%D4,15897,59542
%D4,15908,59569
%D4,15871,59476
%D4,15871,103431
%D4,15871,59423
%D4,15871,59470
%D4,15842,59314
%D4,15871,59450
%D4,15871,59429
%D4,15871,84929
%D4,15871,59403
%D4,15871,59427
%D4,15871,59403
%D4,15871,59418
%D4,15871,93451
%D4,15871,84928
%D4,15871,59482
%D4,15871,73443
%D4,15871,103434
%D4,15871,59459
%D4,15871,59459
%D4,15871,59436
%D4,15871,59415
%D4,15871,59407
%D4,15871,59468
%D4,15871,73591
%D4,15871,141379
%D4,15871,59411
%D4,15871,59464
%D4,15871,59449
%D4,15871,59472
%D4,15871,59420
%D4,15871,59477
%D4,15871,59415
%D4,15871,59414
%D4,15871,59432
%D4,15871,73547
%D4,15871,59444
%D4,15871,150637
%D4,15871,145252
%D4,15871,59436
%D4,15871,84929
%D4,15871,59460
%D4,15871,73591
%D4,15871,59428
%D4,15871,59475
%D4,15871,59453
%D4,15871,59475
%D4,15842,59314
%D4,15871,85782
%D4,15871,59410
%D4,15871,1014909
%D4,15871,59474
%D4,15871,59441
%D4,15871,73547
%D4,15871,59456
%D4,15871,59453
%D4,15871,59443
%D4,15871,59405
%D4,15871,59467
%D4,15871,59477
%D4,15871,59445
%D4,15871,73512
%D4,16126,95498
%D4,16156,60481
%D4,16126,1018910
%D4,44129,133038
%D4,44530,133816
%D4,51547,1018472
%D4,1010747,1032756
%D4,15840,59312
%D4,28877,102110
%D4,2967,7293
%D4,33045,111568
%D4,47973,140869
%D4,15922,59632
%D4,15922,1012430
%D4,30158,105426
%D4,1000704,1002585
%D4,15976,59813
%D4,29293,59397
%D4,16272,60932
%D4,16293,138090
%D4,15917,59618
%D4,18438,68985
%D4,1009898,1030764
%D4,16012,1038633
%D4,16012,59959
%D4,16012,1035709
%D4,16141,60425
%D4,15932,59655
%D4,15932,1003524
%D4,29577,12320
%D4,16099,60262
%D4,33033,111538
%D4,27567,1037352
%D4,27567,1037353
%D4,44385,133500
%D4,15942,59676
%D4,16172,1012242
%D4,16172,60604
%D4,15865,1024694
%D4,1000993,60875
%D4,1000993,60863
%D4,1000993,126365
%D4,16248,60839
%D4,16191,60694
%D4,1002756,1039416
%D4,1002756,1039416
%D4,1010411,1040246
%D4,1010411,1032007
%D4,1010411,1035560
%D4,1002756,1015412
%D4,1010411,1032007
%D4,16191,60694
%D4,16248,1028335
%D4,34986,115166
%D4,1987,3824
%D4,31960,108558
%D4,1007596,1024554
%D4,22861,1013936
%D4,33113,111686
%D4,22861,1013936
%D4,22861,86097
%D4,33113,111686
%D4,15994,59894
%D4,15989,59873
%D4,15980,59816
%D4,15989,59872
%D4,15980,59818
%D4,15859,59345
%D4,15980,75916
%D4,47809,140384
%D4,47809,140384
%D4,1003734,1012115
%D4,15925,59636
%D4,15925,59639
%D4,39096,121505
%D4,39096,121505
%D4,15925,143803
%D4,15925,125832
%D4,39096,130832
